,NEAT1_position,FUS,NONO,SFPQ,TDP43
0,500.0,55,6,22,18
1,600.0,60,7,21,22
2,700.0,53,5,23,19
3,800.0,51,4,21,22
4,900.0,41,2,19,20
5,1000.0,38,3,19,20
6,1100.0,34,3,19,21
7,1200.0,21,5,16,18
8,1300.0,17,4,14,18
9,1400.0,17,4,16,24
10,1500.0,19,5,17,23
11,1600.0,14,4,17,18
12,1700.0,20,5,17,26
13,1800.0,25,5,23,30
14,1900.0,25,5,26,32
15,2000.0,23,5,27,31
16,2100.0,24,5,30,33
17,2200.0,24,4,34,38
18,2300.0,24,4,36,42
19,2400.0,24,4,34,36
20,2500.0,22,3,32,37
21,2600.0,18,3,30,37
22,2700.0,10,2,31,33
23,2800.0,6,2,26,32
24,2900.0,6,2,26,31
25,3000.0,5,1,26,31
26,3100.0,4,1,24,30
27,3200.0,4,1,21,25
28,3300.0,4,1,19,21
29,3400.0,4,2,21,20
30,3500.0,8,2,22,22
31,3600.0,10,2,25,24
32,3700.0,10,2,23,25
33,3800.0,7,2,23,24
34,3900.0,8,2,21,28
35,4000.0,9,2,22,31
36,4100.0,14,2,19,30
37,4200.0,14,2,20,33
38,4300.0,15,1,22,34
39,4400.0,16,0,20,35
40,4500.0,13,0,16,31
41,4600.0,10,0,11,28
42,4700.0,11,0,11,24
43,4800.0,13,0,12,20
44,4900.0,14,0,13,20
45,5000.0,14,0,13,17
46,5100.0,10,1,14,17
47,5200.0,11,1,13,17
48,5300.0,12,1,10,16
49,5400.0,12,1,10,17
50,5500.0,13,3,10,18
51,5600.0,13,3,11,16
52,5700.0,12,3,11,15
53,5800.0,10,3,9,16
54,5900.0,8,3,10,11
55,6000.0,7,3,7,12
56,6100.0,7,2,7,12
57,6200.0,8,2,9,22
58,6300.0,7,2,9,30
59,6400.0,6,2,12,31
60,6500.0,5,0,15,31
61,6600.0,8,0,20,40
62,6700.0,8,0,23,45
63,6800.0,8,0,24,45
64,6900.0,8,0,23,52
65,7000.0,9,0,23,52
66,7100.0,9,1,25,52
67,7200.0,7,1,21,41
68,7300.0,7,1,22,32
69,7400.0,7,1,21,32
70,7500.0,7,1,20,31
71,7600.0,4,1,17,24
72,7700.0,4,1,15,19
73,7800.0,3,1,15,20
74,7900.0,5,2,15,21
75,8000.0,4,2,17,20
76,8100.0,3,1,16,19
77,8200.0,3,1,20,19
78,8300.0,2,3,22,17
79,8400.0,5,3,27,19
80,8500.0,5,3,30,21
81,8600.0,5,3,29,21
82,8700.0,5,3,32,24
83,8800.0,5,3,35,22
84,8900.0,3,2,35,16
85,9000.0,3,3,34,16
86,9100.0,4,3,34,19
87,9200.0,4,3,30,18
88,9300.0,4,1,27,19
89,9400.0,1,1,23,24
90,9500.0,1,2,22,21
91,9600.0,1,2,22,21
92,9700.0,2,3,19,18
93,9800.0,3,4,18,17
94,9900.0,3,4,19,16
95,10000.0,3,3,24,20
96,10100.0,2,3,24,17
97,10200.0,2,4,25,17
98,10300.0,2,4,25,16
99,10400.0,2,4,24,7
100,10500.0,2,3,21,17
101,10600.0,2,3,21,15
102,10700.0,1,2,20,18
103,10800.0,0,1,18,19
104,10900.0,0,1,19,21
105,11000.0,0,2,15,22
106,11100.0,0,2,13,23
107,11200.0,1,2,15,24
108,11300.0,1,2,17,30
109,11400.0,2,3,17,33
110,11500.0,4,3,16,31
111,11600.0,4,3,16,31
112,11700.0,4,3,16,33
113,11800.0,4,3,16,35
114,11900.0,6,3,15,33
115,12000.0,6,2,16,31
116,12100.0,6,2,17,32
117,12200.0,5,2,19,34
118,12300.0,8,1,20,30
119,12400.0,7,0,23,29
120,12500.0,5,1,24,24
121,12600.0,6,3,23,25
122,12700.0,7,3,24,24
123,12800.0,9,6,24,22
124,12900.0,10,9,22,22
125,13000.0,11,9,20,21
126,13100.0,13,9,19,23
127,13200.0,13,9,16,23
128,13300.0,11,11,14,24
129,13400.0,13,13,11,24
130,13500.0,14,12,12,25
131,13600.0,13,11,12,27
132,13700.0,12,11,11,23
133,13800.0,10,8,12,23
134,13900.0,7,5,14,22
135,14000.0,7,5,14,22
136,14100.0,5,5,22,20
137,14200.0,5,5,20,18
138,14300.0,4,3,21,16
139,14400.0,2,1,22,15
140,14500.0,1,2,20,13
141,14600.0,1,2,20,10
142,14700.0,2,2,20,11
143,14800.0,4,2,22,14
144,14900.0,4,3,20,14
145,15000.0,3,3,23,14
146,15100.0,3,3,17,14
147,15200.0,3,3,18,14
148,15300.0,3,3,18,16
149,15400.0,3,3,17,23
150,15500.0,3,2,17,22
151,15600.0,3,1,18,24
152,15700.0,2,3,17,24
153,15800.0,1,3,16,22
154,15900.0,2,2,18,28
155,16000.0,2,2,15,29
156,16100.0,2,2,19,31
157,16200.0,5,2,18,32
158,16300.0,7,3,18,30
159,16400.0,7,3,19,22
160,16500.0,8,3,20,26
161,16600.0,11,5,21,27
162,16700.0,12,3,25,29
163,16800.0,13,3,23,28
164,16900.0,12,3,21,24
165,17000.0,12,3,26,22
166,17100.0,13,4,21,19
167,17200.0,10,5,21,17
168,17300.0,9,4,19,16
169,17400.0,10,4,17,17
170,17500.0,12,5,17,16
171,17600.0,9,3,14,13
172,17700.0,8,3,11,16
173,17800.0,6,3,13,18
174,17900.0,6,3,15,21
175,18000.0,7,4,10,21
176,18100.0,6,3,14,27
177,18200.0,7,2,15,28
178,18300.0,6,2,17,30
179,18400.0,5,2,20,29
180,18500.0,2,2,21,26
181,18600.0,5,2,23,30
182,18700.0,11,4,23,29
183,18800.0,12,4,23,28
184,18900.0,12,6,23,23
185,19000.0,12,6,24,23
186,19100.0,14,6,20,17
187,19200.0,18,6,19,16
188,19300.0,19,7,17,14
189,19400.0,20,7,15,14
190,19500.0,22,7,13,14
191,19600.0,19,7,12,12
192,19700.0,13,5,15,9
193,19800.0,14,5,14,9
194,19900.0,15,3,12,10
195,20000.0,15,2,12,11
196,20100.0,14,3,11,12
197,20200.0,9,3,17,17
198,20300.0,11,2,20,21
199,20400.0,11,3,22,21
200,20500.0,11,3,21,21
201,20600.0,12,3,21,19
202,20700.0,12,3,18,20
203,20800.0,12,4,19,23
204,20900.0,19,4,19,27
205,21000.0,20,4,18,44
206,21100.0,19,3,18,52
207,21200.0,23,3,12,49
208,21300.0,22,5,10,46
209,21400.0,27,4,8,50
210,21500.0,28,4,11,52
211,21600.0,29,4,11,56
212,21700.0,31,5,12,55
213,21800.0,29,4,10,52
214,21900.0,23,6,9,48
215,22000.0,22,6,9,29
216,22100.0,23,6,9,21
217,22200.0,24,9,9,23
218,22242.0,24,9,9,23
